id,idnodo,parametro,tipodato,default,organizacion,puesto,sucursal,ayuda,version_exe,version_zoo,version_cli,paramint,paramusu,exe,longitud,decimales,idnodocliente,dominio,opciones,idunico
9724,20,"Permite grabar comprobante con precio en cero","L",".T.",3,1,2,"Permite o no grabar comprobantes con el precio en cero. Estará deshabilitado si el controlador fiscal es el IBM 4610-KC4",0.00,0,0,"PermiteGrabarComprobanteConPrecioEnCero","Permite grabar comprobante con precio en cero",T,0,0,3,"","","1E2A988161335714B0F1917010698007638753"
9725,20,"Cantidad de días para el vencimiento del vale de cambio","N","30",3,1,2,"Cantidad de días corridos para el vencimiento del vale de cambio",0.00,0,0,"CantidadDeDiasParaElVencimientoDelValeDeCambio","Cantidad de días para el vencimiento del vale de cambio",T,4,0,45,"","","1E2A988161335714B0F1917010698007638755"
9726,20,"Generar si supera monto","N","0",3,2,1,"Generar cuando la diferencia entre los vales recibidos y el total del comprobante sea mayor a:",0.00,0,0,"GenerarSiSuperaMonto","Generar si supera monto",T,10,2,45,"","","1E2A988161335714B0F1917010698007638756"
9727,20,"Retirar valores al realizar el cierre de caja","L",".T.",0,1,0,"Retirar valores al realizar el cierre de caja",0.00,0,0,"RetirarValoresAlRealizarElCierreDeCaja","Retirar valores al realizar el cierre de caja",F,0,0,7,"","","1E2A988161335714B0F1917010698007638757"
9728,20,"Generar comprobante de caja automáticamente al cerrar la caja","L",".f.",0,1,0,"Generar comprobante de caja automáticamente al cerrar la caja",0.00,0,0,"GenerarComprobanteDeCajaAutomaticamenteAlCerrarLaCaja","Generar comprobante de caja automáticamente al cerrar la caja",F,0,0,7,"","","1E2A988161335714B0F1917010698007638758"
9729,20,"Incluir los cheques en el comprobante de caja generado  por cierre automático","L",".f.",0,1,0,"Incluir los cheques de terceros en el comprobante de caja generado  por cierre automático. No aplica a los cheques de terceros discontinuados que se incluyen por total",0.00,0,0,"IncluirLosChequesEnElComprobanteDeCajaGeneradoPorCierreAutomatico","Incluir los cheques en el comprobante de caja generado por cierre automático",F,0,0,7,"","","1C25D04071BEF6144231898114005242800501"
9730,20,"Concepto sugerido para el cierre de caja","C","",0,1,0,"Concepto sugerido para el cierre de caja",0.00,0,0,"ConceptoSugeridoParaElCierreDeCaja","Concepto sugerido para el cierre de caja",F,10,0,7,"TEXTOMINMAY","","1E2A988161335714B0F1917010698007638759"
9731,20,"Origen/Destino  sugerido para el cierre de caja","C","",0,1,0,"Origen/Destino  sugerido para el cierre de caja",0.00,0,0,"OrigenDestinoSugeridoParaElCierreDeCaja","Origen/Destino  sugerido para el cierre de caja",F,10,0,7,"TEXTOMINMAY","","1E2A988161335714B0F1917010698007638760"
9732,20,"Utiliza Fondo Fijo","L",".f.",0,1,0,"Indica si utiliza Fondo Fijo al cerrar la caja",0.00,0,0,"UtilizaFondoFijo","Utiliza Fondo Fijo",F,0,0,7,"","","1E2A988161335714B0F1917010698007638761"
9733,20,"Valor sugerido para el fondo fijo","C","",0,1,0,"Código del valor sugerido para el fondo fijo",0.00,0,0,"ValorSugeridoParaElFondoFijo","Valor sugerido para el fondo fijo",F,5,0,7,"TEXTOMINMAY","","1E2A988161335714B0F1917010698007638762"
9734,20,"Monto sugerido del fondo fijo","N","",0,1,0,"Monto sugerido del fondo fijo",0.00,0,0,"MontoSugeridoDelFondoFijo","Monto sugerido del fondo fijo",F,9,2,7,"","","1E2A988161335714B0F1917010698007638763"
9735,20,"Vendedor sugerido para el cierre de caja","C","",0,1,0,"Código de vendedor sugerido para el cierre de caja",0.00,0,0,"VendedorSugeridoParaElCierreDeCaja","Vendedor sugerido para el cierre de caja",F,10,0,7,"TEXTOMINMAY","","1E2A988161335714B0F1917010698007638764"
9739,20,"Aperturaautomaticadecaja","L",".t.",0,0,1,"Abre la caja automáticamente si estuviese cerrada al realizar movimientos.",0.00,0,0,"Aperturaautomaticadecaja","Apertura automática de caja",T,0,0,7,"","","1E2A988161335714B0F1917010698007638769"
9744,20,"Al Modificar el Comprobante Posicionarse en el Primer Item Disponible","L",".F.",3,1,2,"Permite posicionarse en el primer ítem libre del detalle principal del comprobante al modificar el mismo.",0.00,0,0,"AlModificarElComprobantePosicionarseEnElPrimerItemDisponible","Al modificar el comprobante posicionarse en el primer ítem disponible",T,0,0,3,"","","1E2A988161335714B0F1917010698007638754"
9745,20,"Cierre de cajas conjuntas según agrupamiento","C","",0,1,0,"Agrupamiento del cual se cerraran todas las cajas en conjunto",0.00,0,0,"AgrupamientoParaAdministracionConjuntaDeCajas","Cierre de cajas conjuntas según agrupamiento",F,40,0,7,"COMBOTABLAAGRUPA","","1E2A988161335714B0F1917010698007638775"
9750,20,"RestringirIngresoDeDecimalesEnCantidad","L",".F.",0,0,1,"Indica si se puede ingresar decimales en cantidad para comprobante de ventas y stock.",0.00,0,0,"Restringiringresodedecimalesencantidad","Restringir el ingreso de decimales en cantidad",T,0,0,3,"","","1E2A988161335714B0F1917010698007638774"
9751,20,"Avisar cuando se alcance el mínimo de reposición en Factura, N. Déb. y N. Créd.","L",".F.",0,1,0,"Habilita la notificación en caso de que el stock disponible de la combinación alcance el mínimo de reposición.",0.00,0,0,"DarAvisoPorStockInferiorAlMinimoDeStockEstablecidoFacturaNotaDebYNotaCred","Avisar cuando se alcance el mínimo de reposición en Factura, N. Déb. y N. Créd.",T,0,0,3,"","","1D2D9C8CF1991714F181A1F911053279328571"
9752,20,"Avisar cuando se alcance el mínimo de reposición en Remito.","L",".F.",0,1,0,"Habilita la notificación en caso de que el stock disponible de la combinación alcance el mínimo de reposición.",0.00,0,0,"DarAvisoPorStockInferiorAlMinimoDeStockEstablecidoRemitos","Avisar cuando se alcance el mínimo de reposición en Remito.",T,0,0,3,"","","19F75691018AAB14AE519F7913441158530581"
9831,20,"Avisar cuando se alcance el mínimo de reposición en Movimiento de Stock.","L",".F.",0,1,0,"Habilita la notificación en caso de que el stock disponible de la combinación alcance el mínimo de reposición.",0.00,0,0,"DarAvisoPorStockInferiorAlMinimoDeStockEstablecidoMovimientoDeStock","Avisar cuando se alcance el mínimo de reposición en Movimiento de Stock.",T,0,0,3,"","","1B74F74961E7081497C1BCAC12844445138921"
9842,20,"Generar comprobante de caja después de realizar arqueo","N","3",0,1,0,"Generar comprobante de caja después de realizar arqueo",0.00,0,0,"GenerarComprobanteDeCajaDespuésDeRealizarArqueo","Generar comprobante de caja después de realizar arqueo",T,1,0,7,"COMBO","Si,No,Preguntar (Sugerir SI),Preguntar (Sugerir NO)","16D141F28184CF1474C1A0A412331833371531"
9851,20,"No permitir facturar con fecha distinta a la de la caja abierta","L",".F.",0,1,0,"No permitir facturar con fecha distinta a la de la caja abierta.",0.00,0,0,"NoPermitirFacturarConFechaDistintaALaDeLaCajaAbierta","No permitir facturar con fecha distinta a la de la caja abierta",T,0,0,7,"","","158F2AD891AF6E14F481888514749462366431"
9852,20,"Horas de tolerancia para facturación según fecha de apertura de caja","N","5",0,1,0,"Indica la cantidad de horas de tolerancia para poder facturar con una fecha distinta a la de apertura de la caja.",0.00,0,0,"HorasDeToleranciaParaFacturacionSegunFechaDeAperturaDeCaja","Horas de tolerancia para facturación según fecha de apertura de caja",T,2,0,7,"","","1EA8BA386134941408018F5311941328087201"
9871,20,"Permite facturar en moneda extranjera","L",".F.",0,1,0,"Permite facturar en moneda extranjera",0.00,0,0,"PermiteFacturarEnMonedaExtranjera","Permite facturar en moneda extranjera",F,0,0,3,"","","1521E2CEE16E3A14DC8196C312525110521001"
9872,20,"Permite remitir en moneda extranjera","L",".F.",0,1,0,"Permite remitir en moneda extranjera",0.00,0,0,"PermiteRemitirEnMonedaExtranjera","Permite remitir en moneda extranjera",T,0,0,3,"","","159390A481860E1439A1865A14306481371701"
9873,20,"Permite pedidos en moneda extranjera","L",".F.",0,1,0,"Permite pedidos en moneda extranjera",0.00,0,0,"PermitePedidosEnMonedaExtranjera","Permite pedidos en moneda extranjera",T,0,0,3,"","","123D208CB16103148C11826016370803487931"
9874,20,"Trasladar el vendedor en "Insertar desde"","L",".f.",0,0,1,"Traslada el código de vendedor en la acción "Insertar desde" en caso de que el comprobante de origen lo tenga.",0.00,0,0,"TrasladarElVendedorEnInsertarDesde","Trasladar el vendedor en "Insertar desde"",T,0,0,3,"","","1779496711BD6014F7518A5911650348214201"
9875,20,"Cancelar pedidos a "Pagar en caja" pendientes de facturar al cerrar caja","N","2",0,1,0,"Al activar el parámetro se cancelan los pedidos de venta de tipo "Pagar en caja" que no se facturaron al cerrar la caja.",0.00,0,0,"CancelarPedidosAPagarEnCajaPendientesDeFacturarAlCerrarCaja","Cancelar pedidos a "Pagar en caja" pendientes de facturar al cerrar caja",T,1,0,7,"COMBO","Si,No,Preguntar (Sugerir SI),Preguntar (Sugerir NO)","1E9108409140B9140931A90B16473841582421"
9877,20,"Entrega posterior en Facturas","N","1",1,0,0,"Habilita la opción "Entrega posterior" en Facturas",0.00,0,0,"EntregaPosteriorEnFacturas","Entrega posterior en Facturas",T,1,0,3,"COMBO","Deshabilitado,Habilitado","19B60E79A1C8FE14E5D1B22212522309921171"
9889,20,"Habilita comprobante asociado","L",".t.",0,0,1,"Habilita la carga de un comprobante asociado",0.00,0,0,"HabilitaComprobanteAsociado","Habilita comprobante asociado RG 4540/19 AFIP",T,0,0,3,"","","15189BD3A1A96414D95186DD18306095921211"
9891,20,"Obliga la carga manual del valor antes de finalizar el comprobante","L",".f.",0,1,0,"Obliga la carga manual del valor antes de finalizar el comprobante aún cuando se haya registrado un código de valor sugerido para su cierre.",0.00,0,0,"ObligaLaCargaManualDelValorAntesDeFinalizarElComprobante","Obliga la carga manual del valor antes de finalizar el comprobante",T,0,0,3,"","","19D48380614976147F91B0C311658904534881"
9892,20,"Sugiere tipo de entrega "Online"","L",".F.",1,0,0,"En caso de estar contratado, sugiere el tipo de entrega "Venta continua" por sobre cualquier otro en los comprobantes de venta.",0.00,0,0,"SugiereTipoDeEntregaOnline","Sugiere tipo de entrega "Venta continua"",T,0,0,3,"","","1D2CD81921D9CE148961B6CC19238525007851"
9894,20,"Restringir en remitos el ingreso de clientes asociados a buzones","L",".F.",0,1,0,"Al remitir, solo es posible seleccionar clientes que tengan vinculado un buzón en el alta de buzones.",0.00,0,0,"RestringirEnRemitosElIngresoDeClientesAsociadosABuzones","Restringir en remitos el ingreso de clientes asociados a buzones",F,0,0,3,"","","171A0060A1F74814A2318B5F19344426255591"
9926,20,"Ruta para generación de PDF de envío (eCommerce)","C","",0,1,0,"Ruta donde se guardarán los archivos PDF de las etiquetas de envío eCommerce.",0.00,0,0,"RutaParaGeneracionDePdfDeEnvioEcommerce","Ruta para PDF de envío (eCommerce)",T,100,0,3,"","","11B76DD7612771146FD1864A14150691658801"
9929,20,"Ingresar monto de descuento/recargo con IVA incluído en comprobantes A","L",".f.",0,0,1,"Al ingresar el monto de descuento/recargo en un comprobante A, se le quita el IVA en forma automática para evitar calcularlo manualmente",0.00,0,0,"IngresarMontoDeDescuentoConIvaIncluidoEnComprobantesA","Ingresar monto de descuento/recargo con IVA incluído en comprobantes A",T,0,0,3,"","","1F2C9B7121DD74148CA1A29D16567545405521"
9934,20,"Habilita comprobantes letra "A" para monotributistas RG 5003/21 Afip","D","01/07/2021",1,0,0,"Habilita comprobantes letra "A" para monotributistas RG 5003/21 Afip",0.00,0,0,"HabilitaComprobantesLetraAParaMonotributistasRg500321Afip","Habilita comprobantes letra "A" para monotributistas RG 5003/21 Afip",T,0,0,3,"","","1AA51C76C1EF0914158181A810238420243961"
9935,20,"HabilitarColorTalleKits","L",".f.",0,0,1,"Al utilizar un kit en alguno de los comprobantes de ventas, el sistema permite colocar una variante distinta a la del alta del kit",0.00,0,0,"Habilitarcolortallekits","Habilitar selección de color y/o talle de kits en comprobantes de venta",F,0,0,3,"","","18F824E1F1B24E14C201B0E515484601978901"
9970,20,"Habilitar circuito de consignaciones","L",".f.",0,0,1,"Permite utilizar el circuito de mercadería en consignación, generar la liquidación y hacer el seguimiento de la misma.",0.00,0,0,"HabilitarCircuitoDeConsignaciones","Habilitar circuito de consignaciones",T,0,0,3,"","","14C2C3D441E05214F261835917079215555411"
9988,20,"SugiereTipoDeEntrega","N","1",1,0,0,"Sugiere el tipo de entrega en los comprobantes de venta.",0.00,0,0,"Sugieretipodeentrega","Sugiere tipo de entrega",T,0,0,3,"COMBO","Inmediata,Posterior,Continua,Último utilizado","186FA88131D83414CE918B6A12432877392761"
9990,20,"Cancelar señas vencidas al cerrar caja","N","1",0,0,1,"Permite al usuario cancelar señas vencidas al momento de hacer un cierre de caja, de forma automática o manual.",0.00,0,0,"ControlDeSeniasVencidasAlCierreDeCaja","Cancelar señas vencidas al cerrar caja",T,1,0,7,"COMBO","Si,No,Controlar","107C018C818CAF14FC91807B11031520617801"
10001,20,"SugiereTipoEntregaPorPuesto","N","1",0,1,0,"Sugiere el tipo de entrega en los comprobantes de venta.",0.00,0,0,"Sugieretipoentregaporpuesto","Sugiere tipo de entrega por puesto",T,0,0,3,"COMBO","Inmediata,Posterior,Continua,Último utilizado","1D9082BD81E5F114198184A110501649671011"
10016,20,"Actualizar fecha del comprobante a la fecha del día al grabar","N","1",0,0,1,"Al grabar una Factura manual o electrónica, actualiza la fecha del comprobante a la fecha del día.",0.00,0,0,"ActualizarFechaDelComprobanteALaFechaDelDiaAlGrabar","Actualizar fecha del comprobante a la fecha del día al grabar",T,1,0,3,"COMBO","Deshabilitar,Habilitar,Preguntar (Sugiere SI),Preguntar (Sugiere NO)","17DFAC14E1A04D141E71934714382067575271"
10021,20,"Habilita circuito implementativo GiftCard","L",".F.",0,0,1,"Permite indicar si se utiliza el circuito implementativo de GiftCards",0.00,0,0,"HabilitaCircuitoImplementativoGiftcard","Habilita circuito implementativo GiftCard",T,0,0,180,"","","150CA0365158DA141451A18D11643598668101"
10022,20,"Articulo del comprobante","C","",0,0,1,"Permite indicar qué artículo concepto se utilizará para las GiftCards",0.00,0,0,"ArticuloDelComprobante","Artículo del comprobante",T,15,0,180,"COMBOARTICULOTIPOCONCEPTO","","136E8EF981C439143981987E14720353696901"
10023,20,"Cantidad de dias para el vencimiento de la GiftCard","N","180",0,0,1,"Permite indicar la cantidad de días de vigencia de la GiftCard luego de la venta (para tarjetas sin fecha de vencimiento predefinida)",0.00,0,0,"CantidadDeDiasParaElVencimientoDeLaGiftcard","Cantidad de días para el vencimiento de la GiftCard",T,3,0,180,"","","192FF54F718A101448D1AE2819771118302821"
10025,20,"Agrupar automáticamente los artículos de tipo pack al realizar una factura de venta","N","1",0,0,1,"Agrupa automáticamente los artículos de tipo pack al generar una factura de venta. No tiene en cuenta el control de stock.",0.00,0,0,"AgruparAutomaticamenteLosArticulosDeTipoPackAlRealizarUnaFacturaDeVenta","Agrupar automáticamente los artículos de tipo pack al realizar una factura de venta",T,1,0,3,"COMBO","Deshabilitar,Habilitar,Preguntar (Sugiere SI),Preguntar (Sugiere NO)","12E6728E71CA2414DCE18D4917716895435211"
10026,20,"Motivo sugerido al agrupar automáticamente los artículos de tipo pack","C","",0,0,1,"Código de motivo sugerido al al agrupar automáticamente los artículos de tipo pack",0.00,0,0,"MotivoSugeridoAlAgruparAutomaticamenteLosArticulosDeTipoPack","Motivo sugerido al agrupar automáticamente los artículos de tipo pack",T,3,0,3,"","","12A5E555E11B9D14FC11B09B14160342312591"
10028,20,"Limite total de un comprob. sin personalizar usando tarj. de créd./déb. o pago electrónico","N","191624",0,1,0,"Indica el limite total de un comprobante sin personalizar usando tarjeta de créd./déb. o pago electrónico",0.00,0,0,"LimiteTotalDeUnComprobSinPersonalizarUsandoTarjDeCredDebOPagoElectronico","Limite total de un comprob. sin personalizar usando tarj. de créd./déb. o pago electrónico",T,10,0,3,"","","1B0B2D1B9197F914B211A86B14051369600221"
10029,20,"Porcentaje de seña mínimo","N","",0,0,1,"Permite establecer el porcentaje mínimo para el monto total de la seña.",0.00,0,0,"PorcentajeDeSenaMinimo","Porcentaje de seña mínimo",T,3,0,3,"","","11B2C37A9122DC140B51B9B510673588099401"
10051,20,"Permite presupuestos en moneda extranjera","L",".F.",0,1,0,"Permite presupuestos en moneda extranjera.",0.00,0,0,"PermitePresupuestosEnMonedaExtranjera","Permite presupuestos en moneda extranjera",T,0,0,3,"","","1F9BB9E981B955143591954419648203378081"
10076,20,"Permite procesar GiftCard nuevas","N","1",0,0,1,"En ingreso masivo de giftcard, permite la creación de giftcard nuevas.",0.00,0,0,"PermiteProcesarGiftcardNuevas","Ingreso masivo GiftCard - Permite crear nuevas",T,1,0,180,"COMBO","Habilitar (Sugiere SI),Habilitar (Sugiere NO),Deshabilitar (Sugiere SI),Deshabilitar (Sugiere NO)","1615E5E20135EF14A031826418565469533231"
10089,20,"Habilita la impresion de GiftCard","L",".F.",0,0,1,"Habilita la impresión de giftcard.",0.00,0,0,"HabilitaLaImpresionDeGiftcard","Habilita la impresión de GiftCard",T,0,0,180,"","","1B1017E151C08814C4418E7613400601544721"
10090,20,"Opcion de salida GiftCard","N","2",0,0,1,"Permite indicar si la giftcard se imprime por controlador fiscal o por impresora.",0.00,0,0,"OpcionDeSalidaGiftCard","Opción de salida a impresora",T,1,0,180,"COMBO","Controlador Fiscal,Diseño de Impresión","1933DB2A5192671438D1BD6114571347205891"
8170,26,"Forzar carga de mailing de clientes","L",".F.",3,1,2,"Forzar carga de mailing de clientes",0.00,0,0,"ForzarCargaDeMailingDeClientes","Forzar Carga De Mailing De Clientes",F,0,0,4,"","","1A55F3B101EFC114CC11926617818791128591"
9245,26,"Antigüedad de los comprobantes buscados para el basado en (días)","N","180",3,1,2,"Cantidad de días hacia atrás que se utilizará para filtrar la búsqueda de comprobantes pendientes de afectar.",0.00,0,0,"AntiguedadDeLosComprobantesBuscadosParaElBasadoEn","Antigüedad de los comprobantes buscados en días",F,3,0,29,"","","1CD1BCCB310A9814F111873518175124252401"
9803,26,"Recalcular precio de artículos con seña vigente","N","1",1,0,0,"Recalcula los precios de los artículos con seña vigente por el que figura en la lista seleccionada en el comprobante.",0.00,0,0,"RecalcularPrecioDeArticulosConSenaVigente","Recalcular precio de artículos con seña vigente",F,1,0,4,"COMBO","Deshabilitar,Habilitar,Preguntar (Sugiere SI),Preguntar (Sugiere NO)","1335531FB127E814A4418FF016229193938351"
9804,26,"Recalcular precio de artículos con seña vencida","N","1",1,0,0,"Recalcula los precios de los artículos con seña vencida por el que figura en la lista seleccionada en el comprobante.",0.00,0,0,"RecalcularPrecioDeArticulosConSenaVencida","Recalcular precio de artículos con seña vencida",F,1,0,4,"COMBO","Deshabilitar,Habilitar,Preguntar (Sugiere SI),Preguntar (Sugiere NO)","116F48223138CB14E4C18BB715474832960101"
9806,26,"Permitir ingresar monto de seña en facturas A IVA incluido","L",".f.",0,0,1,"Al ingresar el monto del artículo o seña, en facturas A con lista de precios con impuesto incluido, a este se le quita el IVA correspondiente automáticamente para evitar calcularlo manualmente",0.00,0,0,"PermitirIngresarMontoDeSenaEnFacturasAIvaIncluido","Permitir ingresar monto de seña en facturas A IVA incluido",F,0,0,4,"","","12452AE8119EBA142291A8CA14686284206211"
9853,26,"Realizar cambios de artículos con la misma combinación","N","1",1,0,0,"Determina el comportamiento al intentar realizar cambios por misma combinación.",0.00,0,0,"RealizarCambiosDeArticulosConLaMismaCombinacion","Realizar cambios de artículos con la misma combinación",T,1,0,4,"COMBO","Habilitar,Deshabilitar,Preguntar (Sugerir SI),Preguntar (Sugerir NO)","1DDFDC7AA163E2149861933D17470582420001"
9864,26,"Recalcular precio de artículos con seña por cambio de lista de precios","L",".f.",1,0,0,"Recalcula los precios de los artículos con seña por cambio de lista de precios.",0.00,0,0,"RecalcularPrecioDeArticulosConSenaPorCambioDeListaDePrecios","Recalcular precio de artículos con seña por cambio de lista de precios",F,0,0,4,"","","1F87D9B0F1A220140F218C2D11252314721771"
9960,26,"Generar comprobante para cambio en factura","N","1",0,0,1,"Habilita la posibilidad de generar un comprobante para cambio despues de grabar una factura",0.00,0,0,"GenerarComprobanteParaCambioEnFactura","Generar comprobante para cambio en factura",T,1,0,4,"COMBO","Deshabilitar,Habilitar,Preguntar (Sugiere SI),Preguntar (Sugiere NO)","1DF13D83117395143C0182B412915851005151"
9961,26,"Generar comprobante para cambio en nota de credito","N","1",0,0,1,"Habilita la posibilidad de generar un comprobante para cambio despues de grabar una nota de crédito",0.00,0,0,"GenerarComprobanteParaCambioEnNotaDeCredito","Generar comprobante para cambio en nota de crédito",T,1,0,4,"COMBO","Deshabilitar,Habilitar,Preguntar (Sugiere SI),Preguntar (Sugiere NO)","1189B35C21EC90146651BEAA19127667379271"
9962,26,"Generar comprobante para cambio en nota de debito","N","1",0,0,1,"Habilita la posibilidad de generar un comprobante para cambio despues de grabar una nota de débito",0.00,0,0,"GenerarComprobanteParaCambioEnNotaDeDebito","Generar comprobante para cambio en nota de débito",T,1,0,4,"COMBO","Deshabilitar,Habilitar,Preguntar (Sugiere SI),Preguntar (Sugiere NO)","19E7207291C0BE140801916A11118490990501"
9966,26,"Generar un comprobante para cambio por articulo","N","1",0,0,1,"Posibilita generar un comprobante para cambio por cada artículo",0.00,0,0,"GenerarUnComprobanteParaCambioPorArticulo","Generar de un comprobante para cambio por artículo",T,1,0,4,"COMBO","Deshabilitar,Habilitar,Preguntar (Sugiere SI),Preguntar (Sugiere NO)","17DB0662A1AAA1142B71A9A410415041638161"
9967,26,"Generar un comprobante para cambio por unidad","N","1",0,0,1,"Posibilita generar un comprobante para cambio por cada unidad",0.00,0,0,"GenerarUnComprobanteParaCambioPorUnidad","Generar de un comprobante para cambio por unidad",T,1,0,4,"COMBO","Deshabilitar,Habilitar,Preguntar (Sugiere SI),Preguntar (Sugiere NO)","1ACC6494B1B03914DBB18F7613238305081481"
9991,26,"No actualizar el mail en el alta de clientes","L",".F.",0,0,1,"Al activar el parámetro el mail cargado en los comprobantes no actualiza el mail del cliente.",0.00,0,0,"NoActualizarElMailEnElAltaDeClientes","No actualizar el mail en el alta de clientes",T,0,0,4,"","","1DE6575391025B144021BF3111087546206831"
9993,26,"Actualizar el mail en el alta de clientes","N","1",0,0,1,"Permite actualizar el mail en el alta del cliente con el ingresado en el comprobante.",0.00,0,0,"ActualizarElMailEnElAltaDeClientes","Actualizar el mail en el alta de clientes",T,1,0,4,"COMBO","Si,No,Preguntar (Sugerir SI),Preguntar (Sugerir NO)","1DD189E721939814C951B8BA12857288014111"
9270,27,"Fecha Ultima Toma de Inventario","D","",3,2,1,"Fecha de Última Toma de Inventario",0.00,0,0,"FechaUltimaTomaDeInventario","Fecha Ultima Toma De Inventario",F,0,0,5,"","","18F79511F130CA14CB51922C13176819674301"
9823,29,"Verificar la existencia de la combinación en la impresion de etiquetas","L",".F.",0,0,1,"Indica si va  a verificar la existencia de la combinación en la impresion de etiquetas",0.00,0,0,"VerificarLaExistenciaDeLaCombinacionEnLaImpresionDeEtiquetas","Verificar la existencia de la combinación en la impresion de etiquetas",F,0,0,11,"","","1B35D9ED31BF6314B181B59B12814014763181"
9825,29,"Impresion Directa a Puerto","C","COM1",0,1,0,"Puerto predeterminado de la impresion directa a puerto, de los diseños de salida",0.00,0,0,"ImpresionDirectaAPuerto","Puerto predeterminado de salida directa a puerto",F,4,0,11,"COMBO","COM1,COM2,COM3,COM4,COM5,COM6,COM7,COM8,LPT1,LPT2,LPT3,LPT4","19324689D19F7014B9618F8410375629426311"
9937,29,"Impresora de puesto número 1","C","",0,1,0,"Permite establecer la impresora de puesto número 1 del sistema",0.00,0,0,"ImpresoraDePuestoNumero1","Impresora de puesto #1",T,240,0,11,"COMBOIMPRESORAS","","119469F7C106D214E9318CB815222617326421"
9938,29,"Impresora de puesto número 2","C","",0,1,0,"Permite establecer la impresora de puesto número 2 del sistema",0.00,0,0,"ImpresoraDePuestoNumero2","Impresora de puesto #2",T,240,0,11,"COMBOIMPRESORAS","","164E1D0AE1A10D146FF1A00216144038051201"
9939,29,"Impresora de puesto número 3","C","",0,1,0,"Permite establecer la impresora de puesto número 3 del sistema",0.00,0,0,"ImpresoraDePuestoNumero3","Impresora de puesto #3",T,240,0,11,"COMBOIMPRESORAS","","172944AA01A1141446F1B8E610292772344821"
8127,37,"Boca de expendio","N","1",0,1,0,"Boca de expendio",0.00,0,0,"BocaDeExpendio","Boca De Expendio",F,4,0,2,"","","14AD359011E1EA14EBC1A7EF13058442035951"
9876,38,"Acción "Modificaciones de precios": Expandir por combinación","N","2",0,1,0,"Define si al expandir la herramienta de modificaciones de precios incluirá los artículos con combinación de color y talle o sólo los artículos.",0.00,0,0,"AccionModificacionesDePreciosExpandirPorCombinacion","Acción "Modificaciones de precios": Expandir por combinación",T,1,0,12,"COMBO","No,Si,Preguntar (Sugerir SI),Preguntar (Sugerir NO)","1F3594E1C1D98214F2C1A30016486954314031"
9888,38,"Usar precios con vigencia","L",".T.",0,0,1,"Permite usar precios con vigencia",0.00,0,0,"UsarPreciosConVigencia","Permite usar precios con vigencia",T,0,0,12,"","","121A11B731369214C131982F14777281646901"
9150,40,"Lista de precios preferente","C","LISTA1",3,1,2,"Lista de precios preferente en ventas",0.00,0,0,"ListaDePreciosPreferente","Lista De Precios Preferente Ventas",T,0,0,13,"TEXTOMINMAY","","1004D4A6E186731450E1B51B18352211596521"
9859,40,"Alertar por cambio a la lista default cuando la lista preferente del cliente es inexistente","L",".T.",1,0,0,"Alertar por cambio a la lista default cuando la lista preferente del cliente es inexistente",0.00,0,0,"AlertarPorCambioALaListaDefaultCuandoLaListaPreferenteDelClienteEsInexistente","Alertar por cambio a la lista default cuando la lista preferente del cliente es inexistente",T,0,0,13,"","","116E79F0B161F014EFA1B4BE16610174122601"
9866,40,"Lista de precios preferente Compras","C","",3,1,2,"Lista de precios preferente en compras",0.00,0,0,"ListaDePreciosPreferenteCompras","Lista de Precios Preferente Compras",T,0,0,13,"TEXTOMINMAY","","1E4611F1E153B8145141A3D316839641955701"
9867,40,"Alertar por cambio a la lista default cuando la lista preferente del proveedor es inexistente","L",".T.",1,0,0,"Alertar por cambio a la lista default cuando la lista preferente del proveedor es inexistente",0.00,0,0,"AlertarPorCambioALaListaDefaultCuandoLaListaPreferenteDelProveedorEsInexistente","Alertar por cambio a la lista default cuando la lista preferente del proveedor es inexistente",T,0,0,13,"","","19D8740951B19B1482718EFE10774243695501"
9090,44,"Cambio de turno","N","1400",3,1,2,"Cambio de turno",0.00,0,0,"CambioDeTurno","Cambio de turno",F,0,0,3,"","","1BFFBFD231794F14AA11ADD118717761463361"
9153,44,"Dias de seña","N","15",0,1,0,"Cantidad de días corridos para el vencimiento de la seña.",0.00,0,0,"DiasDeSena","Días de vigencia para señas",T,3,0,3,"","","1F79B531D14EC614CF11BEDA17871628510901"
9154,44,"Codigo Valor Utilizado al finalizar el comprobante","C","0",2,1,3,"Código de Valor utilizado al finalizar el Comprobante Ventas y Compras",0.00,0,0,"CodigoValorUtilizadoAlFinalizarElComprobante","Código valor utilizado al finalizar el comprobante",T,5,0,3,"COMBOMONEDASLOCALES","","18111981A10DED140E61B21F17526769134981"
9309,44,"Codigo de Valor Sugerido para Vuelto","C","",3,1,2,"Codigo de Valor Sugerido para Vuelto",0.00,0,0,"CodigoDeValorSugeridoParaVuelto","Codigo de Valor Sugerido para Vuelto",T,5,0,3,"COMBOVALORDESC","","14C4745031F9A214FC61A23110823010419891"
9389,44,"Cantidad sugerida para Artículos en Factura, Nota de Crédito y Nota de Débito","N","1",0,1,0,"Valor sugerido para el campo cantidad al agregar un artículo en el comprobante",0.00,0,0,"CantidadSugeridaParaArticulosEnFacturaNotaDeCreditoYNotaDeDebito","Cantidad sugerida para Artículos en Factura, Nota de Crédito y Nota de Débito",T,8,2,3,"","","1C8499B861E04114EE11873F14534124568701"
